Section / Root Folder,Full Folder Path,Parent Folder Path,Folder Name,Folder ID,Folder URL,Folder Depth,Professional Display Name,Raw File Name,File Type,File ID,Google Drive Link,Last Updated,Notes
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / staff_file_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,staff_file_audit-20260316-01,1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,https://drive.google.com/drive/folders/1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,5,Brad Draft Staff File Audit 20260316 01 Co Fm 024 Mock Pt 0035 Mock3 Q1,brad-draft_staff_file_audit-20260316-01_CO-FM-024_mock-pt-0035_MOCK3-Q1.pdf,PDF,17IXM_tJvs47M0U63iDlmDU6Wkk4MA2Tm,https://drive.google.com/file/d/17IXM_tJvs47M0U63iDlmDU6Wkk4MA2Tm/view?usp=drivesdk,6/20/2026 21:04:11,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / staff_file_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,staff_file_audit-20260316-01,1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,https://drive.google.com/drive/folders/1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,5,Brad Draft Staff File Audit 20260316 01 QA Fm 005 Mock Pt 0034 Mock3 Q1,brad-draft_staff_file_audit-20260316-01_QA-FM-005_mock-pt-0034_MOCK3-Q1.pdf,PDF,1ROnQYav5DgW0bF4-5WYhCcTedF2a0M-4,https://drive.google.com/file/d/1ROnQYav5DgW0bF4-5WYhCcTedF2a0M-4/view?usp=drivesdk,6/20/2026 21:04:07,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / staff_file_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,staff_file_audit-20260316-01,1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,https://drive.google.com/drive/folders/1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,5,Brad Draft Staff File Audit 20260316 01 Hr Fm 012 Mock Pt 0033 Mock3 Q1,brad-draft_staff_file_audit-20260316-01_HR-FM-012_mock-pt-0033_MOCK3-Q1.pdf,PDF,1oNOkjZjSqKt1XgKTZvVc9NLYkIAFa1lP,https://drive.google.com/file/d/1oNOkjZjSqKt1XgKTZvVc9NLYkIAFa1lP/view?usp=drivesdk,6/20/2026 21:04:02,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / staff_file_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,staff_file_audit-20260316-01,1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,https://drive.google.com/drive/folders/1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,5,Brad Draft Staff File Audit 20260316 01 Hr Fm 015 Mock Pt 0032 Mock3 Q1,brad-draft_staff_file_audit-20260316-01_HR-FM-015_mock-pt-0032_MOCK3-Q1.pdf,PDF,1YvXgJJtOygrdRgiFzRt8OUtoO5Zd38U-,https://drive.google.com/file/d/1YvXgJJtOygrdRgiFzRt8OUtoO5Zd38U-/view?usp=drivesdk,6/20/2026 21:03:58,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / staff_file_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,staff_file_audit-20260316-01,1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,https://drive.google.com/drive/folders/1k2HrF8FDwBTD3xxgrX3-SSk--5eqdmoa,5,Brad Draft Staff File Audit 20260316 01 Co Fm 022 Mock Pt 0031 Mock3 Q1,brad-draft_staff_file_audit-20260316-01_CO-FM-022_mock-pt-0031_MOCK3-Q1.pdf,PDF,1r-WR9odTCPpWslPmyxELEAFi2n05etIz,https://drive.google.com/file/d/1r-WR9odTCPpWslPmyxELEAFi2n05etIz/view?usp=drivesdk,6/20/2026 21:03:53,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / post_bill_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,post_bill_audit-20260316-01,175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,https://drive.google.com/drive/folders/175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,5,Brad Draft Post Bill Audit 20260316 01 Audit Findings Event Mock3 Q1,brad-draft_post_bill_audit-20260316-01_audit-findings_event_MOCK3-Q1.pdf,PDF,11iq5OhxWdi94DMkGDLyt4gITxlWV--yF,https://drive.google.com/file/d/11iq5OhxWdi94DMkGDLyt4gITxlWV--yF/view?usp=drivesdk,6/20/2026 21:03:47,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / post_bill_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,post_bill_audit-20260316-01,175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,https://drive.google.com/drive/folders/175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,5,Brad Draft Post Bill Audit 20260316 01 Cl Fm 002 Mock Pt 0019 Mock3 Q1,brad-draft_post_bill_audit-20260316-01_CL-FM-002_mock-pt-0019_MOCK3-Q1.pdf,PDF,1m1V4YU-ClPUg9m7Qz-e8_4Qx2Aifp0zy,https://drive.google.com/file/d/1m1V4YU-ClPUg9m7Qz-e8_4Qx2Aifp0zy/view?usp=drivesdk,6/20/2026 21:03:45,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / post_bill_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,post_bill_audit-20260316-01,175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,https://drive.google.com/drive/folders/175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,5,Brad Draft Post Bill Audit 20260316 01 Co Fm 024 Mock Pt 0036 Mock3 Q1,brad-draft_post_bill_audit-20260316-01_CO-FM-024_mock-pt-0036_MOCK3-Q1.pdf,PDF,19AH3wke-sMLGD2aRbFMsbozZiqkdjcZo,https://drive.google.com/file/d/19AH3wke-sMLGD2aRbFMsbozZiqkdjcZo/view?usp=drivesdk,6/20/2026 21:03:40,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / post_bill_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,post_bill_audit-20260316-01,175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,https://drive.google.com/drive/folders/175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,5,Brad Draft Post Bill Audit 20260316 01 QA Fm 005 Mock Pt 0035 Mock3 Q1,brad-draft_post_bill_audit-20260316-01_QA-FM-005_mock-pt-0035_MOCK3-Q1.pdf,PDF,1sO5i-gEPV717irdqG4Wjm2sV73rWOJtA,https://drive.google.com/file/d/1sO5i-gEPV717irdqG4Wjm2sV73rWOJtA/view?usp=drivesdk,6/20/2026 21:03:36,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / post_bill_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,post_bill_audit-20260316-01,175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,https://drive.google.com/drive/folders/175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,5,Brad Draft Post Bill Audit 20260316 01 Fn Fm 006 Mock Pt 0034 Mock3 Q1,brad-draft_post_bill_audit-20260316-01_FN-FM-006_mock-pt-0034_MOCK3-Q1.pdf,PDF,1pkuPAl2QcQIMyJnnwQEQO2CjcVJoKFW8,https://drive.google.com/file/d/1pkuPAl2QcQIMyJnnwQEQO2CjcVJoKFW8/view?usp=drivesdk,6/20/2026 21:03:31,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / post_bill_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,post_bill_audit-20260316-01,175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,https://drive.google.com/drive/folders/175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,5,Brad Draft Post Bill Audit 20260316 01 Co Fm 021 Mock Pt 0033 Mock3 Q1,brad-draft_post_bill_audit-20260316-01_CO-FM-021_mock-pt-0033_MOCK3-Q1.pdf,PDF,1OygDf4CI2uWc5vqcj8STu7zQW1iD2Rbo,https://drive.google.com/file/d/1OygDf4CI2uWc5vqcj8STu7zQW1iD2Rbo/view?usp=drivesdk,6/20/2026 21:03:27,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / post_bill_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,post_bill_audit-20260316-01,175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,https://drive.google.com/drive/folders/175V-dpCHG-WtKHNUd2ymK-GLdiZgyqjl,5,Brad Draft Post Bill Audit 20260316 01 Co Fm 022 Mock Pt 0032 Mock3 Q1,brad-draft_post_bill_audit-20260316-01_CO-FM-022_mock-pt-0032_MOCK3-Q1.pdf,PDF,15c_BtYfl-hGrwEcV_aC7HNAtv8RSdVLP,https://drive.google.com/file/d/15c_BtYfl-hGrwEcV_aC7HNAtv8RSdVLP/view?usp=drivesdk,6/20/2026 21:03:22,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Audit Findings Event Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_audit-findings_event_MOCK3-Q1.pdf,PDF,1-gr6cr8pwUKPAlk-A2Z3-yBcYI3X1_FS,https://drive.google.com/file/d/1-gr6cr8pwUKPAlk-A2Z3-yBcYI3X1_FS/view?usp=drivesdk,6/20/2026 21:03:16,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Co Fm 038 Mock Pt 0032 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_CO-FM-038_mock-pt-0032_MOCK3-Q1.pdf,PDF,1wcyKdWdcWypy3bOt2n08j38u8auXU35E,https://drive.google.com/file/d/1wcyKdWdcWypy3bOt2n08j38u8auXU35E/view?usp=drivesdk,6/20/2026 21:03:14,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Gv Fm 023 Mock Pt 0031 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_GV-FM-023_mock-pt-0031_MOCK3-Q1.pdf,PDF,1ojwoen_j_3QbKqzvokk32Gay17QZfK23,https://drive.google.com/file/d/1ojwoen_j_3QbKqzvokk32Gay17QZfK23/view?usp=drivesdk,6/20/2026 21:03:10,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Co Fm 022 Mock Pt 0030 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_CO-FM-022_mock-pt-0030_MOCK3-Q1.pdf,PDF,1pj7cHH__5gM4nBVrdvNNlW7P2SQlAdKC,https://drive.google.com/file/d/1pj7cHH__5gM4nBVrdvNNlW7P2SQlAdKC/view?usp=drivesdk,6/20/2026 21:03:05,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Fn Fm 006 Mock Pt 0029 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_FN-FM-006_mock-pt-0029_MOCK3-Q1.pdf,PDF,1-C5IxN-3_4eLUPT1RuBv8qNqerRVaxt7,https://drive.google.com/file/d/1-C5IxN-3_4eLUPT1RuBv8qNqerRVaxt7/view?usp=drivesdk,6/20/2026 21:03:00,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 QA Fm 005 Mock Pt 0028 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_QA-FM-005_mock-pt-0028_MOCK3-Q1.pdf,PDF,1eSywjnp4DDXpT_7eYOBKivHnBvscUVlG,https://drive.google.com/file/d/1eSywjnp4DDXpT_7eYOBKivHnBvscUVlG/view?usp=drivesdk,6/20/2026 21:02:56,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 En Fm 019 Mock Pt 0027 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_EN-FM-019_mock-pt-0027_MOCK3-Q1.pdf,PDF,12FXZMmkPsBrUCAP6DjlPq-C4uvu9CezH,https://drive.google.com/file/d/12FXZMmkPsBrUCAP6DjlPq-C4uvu9CezH/view?usp=drivesdk,6/20/2026 21:02:51,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Co Fm 005 Mock Pt 0026 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_CO-FM-005_mock-pt-0026_MOCK3-Q1.pdf,PDF,1BW76XEsngOvubzRH2Ma7Q8puh8-OYDqs,https://drive.google.com/file/d/1BW76XEsngOvubzRH2Ma7Q8puh8-OYDqs/view?usp=drivesdk,6/20/2026 21:02:46,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Gv Fm 005 Mock Pt 0025 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_GV-FM-005_mock-pt-0025_MOCK3-Q1.pdf,PDF,1HT8bkDLklv8wMeeBTxXBFtH-VmVy9W4P,https://drive.google.com/file/d/1HT8bkDLklv8wMeeBTxXBFtH-VmVy9W4P/view?usp=drivesdk,6/20/2026 21:02:42,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Co Fm 024 Mock Pt 0024 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_CO-FM-024_mock-pt-0024_MOCK3-Q1.pdf,PDF,1s7DVyQb7XQCOw0IG9DGIfXBvf8dKBSCQ,https://drive.google.com/file/d/1s7DVyQb7XQCOw0IG9DGIfXBvf8dKBSCQ/view?usp=drivesdk,6/20/2026 21:02:37,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / internal_compliance_audit-20260316-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,internal_compliance_audit-20260316-01,1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,https://drive.google.com/drive/folders/1nhuJgNHIGED6LQIPkIFOB-ABbikNrXRe,5,Brad Draft Internal Compliance Audit 20260316 01 Co Fm 032 Mock Pt 0023 Mock3 Q1,brad-draft_internal_compliance_audit-20260316-01_CO-FM-032_mock-pt-0023_MOCK3-Q1.pdf,PDF,1sq6sENxpsac-1cHieLQ7O8l8Ijr-nrHb,https://drive.google.com/file/d/1sq6sENxpsac-1cHieLQ7O8l8Ijr-nrHb/view?usp=drivesdk,6/20/2026 21:02:33,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / hha_aide_observation-20260311-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,hha_aide_observation-20260311-01,1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,https://drive.google.com/drive/folders/1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,5,Brad Draft HHA Aide Observation 20260311 01 Audit Findings Event Mock3 Q1,brad-draft_hha_aide_observation-20260311-01_audit-findings_event_MOCK3-Q1.pdf,PDF,1nzfCt7C6RV-U9c4Ssgo3Puz0db5L7aI0,https://drive.google.com/file/d/1nzfCt7C6RV-U9c4Ssgo3Puz0db5L7aI0/view?usp=drivesdk,6/20/2026 21:02:27,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / hha_aide_observation-20260311-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,hha_aide_observation-20260311-01,1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,https://drive.google.com/drive/folders/1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,5,Brad Draft HHA Aide Observation 20260311 01 Co Fm 024 Mock Pt 0028 Mock3 Q1,brad-draft_hha_aide_observation-20260311-01_CO-FM-024_mock-pt-0028_MOCK3-Q1.pdf,PDF,1PCv6I4BFX6c3Xb2LU9G2kyL4TEsXvZhG,https://drive.google.com/file/d/1PCv6I4BFX6c3Xb2LU9G2kyL4TEsXvZhG/view?usp=drivesdk,6/20/2026 21:02:25,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / hha_aide_observation-20260311-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,hha_aide_observation-20260311-01,1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,https://drive.google.com/drive/folders/1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,5,Brad Draft HHA Aide Observation 20260311 01 En Fm 022 Mock Pt 0027 Mock3 Q1,brad-draft_hha_aide_observation-20260311-01_EN-FM-022_mock-pt-0027_MOCK3-Q1.pdf,PDF,14-sv3KY0KyYkEMUgu4aFtVHRME1OZPij,https://drive.google.com/file/d/14-sv3KY0KyYkEMUgu4aFtVHRME1OZPij/view?usp=drivesdk,6/20/2026 21:02:20,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / hha_aide_observation-20260311-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,hha_aide_observation-20260311-01,1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,https://drive.google.com/drive/folders/1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,5,Brad Draft HHA Aide Observation 20260311 01 Cl Fm 051 Mock Pt 0026 Mock3 Q1,brad-draft_hha_aide_observation-20260311-01_CL-FM-051_mock-pt-0026_MOCK3-Q1.pdf,PDF,1ePU-GqZJqn6QxERFA4GsBSjfQiGVwZAH,https://drive.google.com/file/d/1ePU-GqZJqn6QxERFA4GsBSjfQiGVwZAH/view?usp=drivesdk,6/20/2026 21:02:15,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / hha_aide_observation-20260311-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,hha_aide_observation-20260311-01,1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,https://drive.google.com/drive/folders/1YgesebNjsYkN4hAwAWFtVvmeQIympcTU,5,Brad Draft HHA Aide Observation 20260311 01 Hr Fm 016 Mock Pt 0025 Mock3 Q1,brad-draft_hha_aide_observation-20260311-01_HR-FM-016_mock-pt-0025_MOCK3-Q1.pdf,PDF,1fB-BXsFGpiBoeGYByMzdx0kpMEP4K4lg,https://drive.google.com/file/d/1fB-BXsFGpiBoeGYByMzdx0kpMEP4K4lg/view?usp=drivesdk,6/20/2026 21:02:11,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / visit_documentation_audit-20260309-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,visit_documentation_audit-20260309-01,1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,https://drive.google.com/drive/folders/1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,5,Brad Draft Visit Documentation Audit 20260309 01 Audit Findings Event Mock3 Q1,brad-draft_visit_documentation_audit-20260309-01_audit-findings_event_MOCK3-Q1.pdf,PDF,1ALQs5xBRDLIamx4i35-f-2ceEOq4SDpR,https://drive.google.com/file/d/1ALQs5xBRDLIamx4i35-f-2ceEOq4SDpR/view?usp=drivesdk,6/20/2026 21:02:05,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / visit_documentation_audit-20260309-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,visit_documentation_audit-20260309-01,1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,https://drive.google.com/drive/folders/1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,5,Brad Draft Visit Documentation Audit 20260309 01 QA Fm 005 Mock Pt 0020 Mock3 Q1,brad-draft_visit_documentation_audit-20260309-01_QA-FM-005_mock-pt-0020_MOCK3-Q1.pdf,PDF,1M1isPWp_agwn6XBn89O796KB7zIpDBex,https://drive.google.com/file/d/1M1isPWp_agwn6XBn89O796KB7zIpDBex/view?usp=drivesdk,6/20/2026 21:02:03,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / visit_documentation_audit-20260309-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,visit_documentation_audit-20260309-01,1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,https://drive.google.com/drive/folders/1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,5,Brad Draft Visit Documentation Audit 20260309 01 Co Fm 024 Mock Pt 0019 Mock3 Q1,brad-draft_visit_documentation_audit-20260309-01_CO-FM-024_mock-pt-0019_MOCK3-Q1.pdf,PDF,1UcnSrbuWQZftgdWAgBGRXT6mq2PxQg4m,https://drive.google.com/file/d/1UcnSrbuWQZftgdWAgBGRXT6mq2PxQg4m/view?usp=drivesdk,6/20/2026 21:01:58,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / visit_documentation_audit-20260309-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,visit_documentation_audit-20260309-01,1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,https://drive.google.com/drive/folders/1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,5,Brad Draft Visit Documentation Audit 20260309 01 Cl Fm 015 Mock Pt 0036 Mock3 Q1,brad-draft_visit_documentation_audit-20260309-01_CL-FM-015_mock-pt-0036_MOCK3-Q1.pdf,PDF,1ilRni-IZVALKVlpiZdHL37DKOXmwCIi0,https://drive.google.com/file/d/1ilRni-IZVALKVlpiZdHL37DKOXmwCIi0/view?usp=drivesdk,6/20/2026 21:01:53,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / visit_documentation_audit-20260309-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,visit_documentation_audit-20260309-01,1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,https://drive.google.com/drive/folders/1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,5,Brad Draft Visit Documentation Audit 20260309 01 Co Fm 021 Mock Pt 0035 Mock3 Q1,brad-draft_visit_documentation_audit-20260309-01_CO-FM-021_mock-pt-0035_MOCK3-Q1.pdf,PDF,1e3ESvgCEi0JxgshT7yYF2s4PvOYxftnP,https://drive.google.com/file/d/1e3ESvgCEi0JxgshT7yYF2s4PvOYxftnP/view?usp=drivesdk,6/20/2026 21:01:49,
Drive,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March / visit_documentation_audit-20260309-01,Drive / 2026 Brad Training / BRAD_MOCK_TEST_ALPHA / Mock 3 / March,visit_documentation_audit-20260309-01,1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,https://drive.google.com/drive/folders/1u_axZswrZMBqmGZKOF3OgYQDA_E8lcZ0,5,Brad Draft Visit Documentation Audit 20260309 01 Co Fm 022 Mock Pt 0034 Mock3 Q1,brad-draft_visit_documentation_audit-20260309-01_CO-FM-022_mock-pt-0034_MOCK3-Q1.pdf,PDF,1oLMbY1y1aZU44hTkY8sr04VGd8Nj0w_5,https://drive.google.com/file/d/1oLMbY1y1aZU44hTkY8sr04VGd8Nj0w_5/view?usp=drivesdk,6/20/2026 21:01:45,
